id,title,technical_type,size_bytes,storage,web_ready,readiness_level,units,crs,calibration_status,quicklook_href
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2025-04-26-10_56_37.tif,SE2_SR_2025-04-26 10_56_37.tif,raster,3458372,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-nl-loobos-se2_sr_2025-04-26-10_56_51.tif,SE2_SR_2025-04-26 10_56_51.tif,raster,4364487,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2025-04-27-11_10_43.tif,SE2_SR_2025-04-27 11_10_43.tif,raster,4215270,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2025-04-29-10_56_24.tif,SE2_SR_2025-04-29 10_56_24.tif,raster,3353808,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-nl-loobos-se2_sr_2025-04-29-10_56_39.tif,SE2_SR_2025-04-29 10_56_39.tif,raster,4342647,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2025-04-29-11_10_35.tif,SE2_SR_2025-04-29 11_10_35.tif,raster,4239040,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2025-04-30-10_28_26.tif,SE2_SR_2025-04-30 10_28_26.tif,raster,3955956,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2025-04-30-10_28_26.tif,SE2_SR_2025-04-30 10_28_26.tif,raster,3941958,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2025-05-01-10_46_47.tif,SE2_SR_2025-05-01 10_46_47.tif,raster,3373157,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-nl-loobos-se2_sr_2025-05-01-10_47_02.tif,SE2_SR_2025-05-01 10_47_02.tif,raster,4391853,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2025-05-02-10_18_50.tif,SE2_SR_2025-05-02 10_18_50.tif,raster,3992031,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2025-05-02-10_18_50.tif,SE2_SR_2025-05-02 10_18_50.tif,raster,3986156,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2025-05-02-11_10_23.tif,SE2_SR_2025-05-02 11_10_23.tif,raster,4201175,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2025-05-02-11_20_30.tif,SE2_SR_2025-05-02 11_20_30.tif,raster,4194910,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2025-05-03-10_46_39.tif,SE2_SR_2025-05-03 10_46_39.tif,raster,3361808,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-nl-loobos-se2_sr_2025-05-03-10_46_53.tif,SE2_SR_2025-05-03 10_46_53.tif,raster,4556670,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2025-05-04-10_18_41.tif,SE2_SR_2025-05-04 10_18_41.tif,raster,3454645,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2025-05-04-10_18_41.tif,SE2_SR_2025-05-04 10_18_41.tif,raster,3990256,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2025-05-04-10_56_43.tif,SE2_SR_2025-05-04 10_56_43.tif,raster,3267115,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2025-05-05-11_20_18.tif,SE2_SR_2025-05-05 11_20_18.tif,raster,3817147,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-nl-loobos-se2_sr_2025-05-06-10_46_42.tif,SE2_SR_2025-05-06 10_46_42.tif,raster,4420051,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-nl-loobos-se2_sr_2025-05-06-10_56_50.tif,SE2_SR_2025-05-06 10_56_50.tif,raster,4424742,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2025-05-09-10_56_24.tif,SE2_SR_2025-05-09 10_56_24.tif,raster,3420826,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-nl-loobos-se2_sr_2025-05-09-10_56_38.tif,SE2_SR_2025-05-09 10_56_38.tif,raster,4502356,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2025-05-10-10_28_25.tif,SE2_SR_2025-05-10 10_28_25.tif,raster,4000005,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2025-05-10-10_28_25.tif,SE2_SR_2025-05-10 10_28_25.tif,raster,4081436,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2025-05-10-11_20_35.tif,SE2_SR_2025-05-10 11_20_35.tif,raster,4130568,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2025-05-11-10_46_44.tif,SE2_SR_2025-05-11 10_46_44.tif,raster,3380566,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-nl-loobos-se2_sr_2025-05-11-10_46_58.tif,SE2_SR_2025-05-11 10_46_58.tif,raster,4444418,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2025-05-12-10_18_46.tif,SE2_SR_2025-05-12 10_18_46.tif,raster,3995078,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2025-05-12-10_18_46.tif,SE2_SR_2025-05-12 10_18_46.tif,raster,3999588,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2025-05-12-11_10_22.tif,SE2_SR_2025-05-12 11_10_22.tif,raster,3873838,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2025-05-12-11_20_30.tif,SE2_SR_2025-05-12 11_20_30.tif,raster,3937145,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2025-05-13-10_46_39.tif,SE2_SR_2025-05-13 10_46_39.tif,raster,3383306,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-nl-loobos-se2_sr_2025-05-13-10_46_54.tif,SE2_SR_2025-05-13 10_46_54.tif,raster,4442694,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2025-05-14-10_18_42.tif,SE2_SR_2025-05-14 10_18_42.tif,raster,3992025,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2025-05-14-10_18_42.tif,SE2_SR_2025-05-14 10_18_42.tif,raster,3981360,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2025-05-14-10_56_39.tif,SE2_SR_2025-05-14 10_56_39.tif,raster,3377205,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-nl-loobos-se2_sr_2025-05-14-10_56_54.tif,SE2_SR_2025-05-14 10_56_54.tif,raster,4466928,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2025-05-15-10_28_40.tif,SE2_SR_2025-05-15 10_28_40.tif,raster,3950715,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2025-05-15-10_28_40.tif,SE2_SR_2025-05-15 10_28_40.tif,raster,3946560,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2025-05-15-11_20_17.tif,SE2_SR_2025-05-15 11_20_17.tif,raster,4196358,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2025-05-16-10_46_25.tif,SE2_SR_2025-05-16 10_46_25.tif,raster,3382878,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-nl-loobos-se2_sr_2025-05-16-10_46_40.tif,SE2_SR_2025-05-16 10_46_40.tif,raster,4519563,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2025-05-16-10_56_37.tif,SE2_SR_2025-05-16 10_56_37.tif,raster,3418343,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-nl-loobos-se2_sr_2025-05-16-10_56_52.tif,SE2_SR_2025-05-16 10_56_52.tif,raster,4544085,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2025-05-17-10_18_28.tif,SE2_SR_2025-05-17 10_18_28.tif,raster,4011929,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2025-05-17-10_18_28.tif,SE2_SR_2025-05-17 10_18_28.tif,raster,4000786,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2025-05-17-10_28_39.tif,SE2_SR_2025-05-17 10_28_39.tif,raster,3988027,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2025-05-17-10_28_39.tif,SE2_SR_2025-05-17 10_28_39.tif,raster,3995025,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2025-05-19-10_56_23.tif,SE2_SR_2025-05-19 10_56_23.tif,raster,3375741,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-nl-loobos-se2_sr_2025-05-19-10_56_38.tif,SE2_SR_2025-05-19 10_56_38.tif,raster,4433936,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2025-05-19-11_10_37.tif,SE2_SR_2025-05-19 11_10_37.tif,raster,4295243,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2025-05-20-11_20_34.tif,SE2_SR_2025-05-20 11_20_34.tif,raster,4150299,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2025-05-21-10_46_44.tif,SE2_SR_2025-05-21 10_46_44.tif,raster,3521156,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2025-05-22-11_10_21.tif,SE2_SR_2025-05-22 11_10_21.tif,raster,4016500,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2025-05-23-10_46_42.tif,SE2_SR_2025-05-23 10_46_42.tif,raster,3350199,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-nl-loobos-se2_sr_2025-05-23-10_46_56.tif,SE2_SR_2025-05-23 10_46_56.tif,raster,4565010,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2025-05-24-10_18_45.tif,SE2_SR_2025-05-24 10_18_45.tif,raster,4109277,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2025-05-24-10_18_45.tif,SE2_SR_2025-05-24 10_18_45.tif,raster,4058514,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2025-05-25-10_28_43.tif,SE2_SR_2025-05-25 10_28_43.tif,raster,3619886,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2025-05-25-10_28_43.tif,SE2_SR_2025-05-25 10_28_43.tif,raster,3726980,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2025-05-25-11_20_18.tif,SE2_SR_2025-05-25 11_20_18.tif,raster,4150187,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2025-05-26-10_46_26.tif,SE2_SR_2025-05-26 10_46_26.tif,raster,3231398,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-nl-loobos-se2_sr_2025-05-26-10_46_41.tif,SE2_SR_2025-05-26 10_46_41.tif,raster,4565496,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2025-05-26-10_56_39.tif,SE2_SR_2025-05-26 10_56_39.tif,raster,3368030,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-nl-loobos-se2_sr_2025-05-26-10_56_54.tif,SE2_SR_2025-05-26 10_56_54.tif,raster,4530173,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2025-05-27-11_10_41.tif,SE2_SR_2025-05-27 11_10_41.tif,raster,4170393,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2025-05-29-11_10_38.tif,SE2_SR_2025-05-29 11_10_38.tif,raster,4101769,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2025-05-30-10_28_25.tif,SE2_SR_2025-05-30 10_28_25.tif,raster,3861735,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2025-05-30-10_28_25.tif,SE2_SR_2025-05-30 10_28_25.tif,raster,3932171,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2025-05-30-11_20_37.tif,SE2_SR_2025-05-30 11_20_37.tif,raster,3879282,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2025-06-01-10_18_49.tif,SE2_SR_2025-06-01 10_18_49.tif,raster,3942073,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2025-06-01-10_18_49.tif,SE2_SR_2025-06-01 10_18_49.tif,raster,4046383,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2025-06-02-10_46_42.tif,SE2_SR_2025-06-02 10_46_42.tif,raster,3432982,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-nl-loobos-se2_sr_2025-06-02-10_46_57.tif,SE2_SR_2025-06-02 10_46_57.tif,raster,4487711,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2025-06-03-10_18_45.tif,SE2_SR_2025-06-03 10_18_45.tif,raster,3845786,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2025-06-03-10_18_45.tif,SE2_SR_2025-06-03 10_18_45.tif,raster,3979024,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2025-06-04-10_28_45.tif,SE2_SR_2025-06-04 10_28_45.tif,raster,3698585,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2025-06-04-10_28_45.tif,SE2_SR_2025-06-04 10_28_45.tif,raster,3974171,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2025-06-04-11_20_17.tif,SE2_SR_2025-06-04 11_20_17.tif,raster,4261465,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2025-06-06-10_28_40.tif,SE2_SR_2025-06-06 10_28_40.tif,raster,4004387,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2025-06-06-10_28_40.tif,SE2_SR_2025-06-06 10_28_40.tif,raster,4089400,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2025-06-06-11_10_42.tif,SE2_SR_2025-06-06 11_10_42.tif,raster,3938937,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2025-06-08-11_10_37.tif,SE2_SR_2025-06-08 11_10_37.tif,raster,4058015,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2025-06-09-10_28_23.tif,SE2_SR_2025-06-09 10_28_23.tif,raster,3851228,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2025-06-09-10_28_23.tif,SE2_SR_2025-06-09 10_28_23.tif,raster,4037181,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2025-06-09-11_20_37.tif,SE2_SR_2025-06-09 11_20_37.tif,raster,4028526,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2025-06-11-10_18_48.tif,SE2_SR_2025-06-11 10_18_48.tif,raster,3850769,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2025-06-11-10_18_48.tif,SE2_SR_2025-06-11 10_18_48.tif,raster,3992406,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2025-06-11-11_10_19.tif,SE2_SR_2025-06-11 11_10_19.tif,raster,4149379,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2025-06-11-11_20_32.tif,SE2_SR_2025-06-11 11_20_32.tif,raster,3853749,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2025-06-12-10_46_40.tif,SE2_SR_2025-06-12 10_46_40.tif,raster,3390280,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-nl-loobos-se2_sr_2025-06-12-10_46_55.tif,SE2_SR_2025-06-12 10_46_55.tif,raster,4378256,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2025-06-13-10_18_43.tif,SE2_SR_2025-06-13 10_18_43.tif,raster,3972036,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2025-06-13-10_18_43.tif,SE2_SR_2025-06-13 10_18_43.tif,raster,3919695,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2025-06-13-10_56_42.tif,SE2_SR_2025-06-13 10_56_42.tif,raster,3427895,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-nl-loobos-se2_sr_2025-06-13-10_56_57.tif,SE2_SR_2025-06-13 10_56_57.tif,raster,4496232,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2025-06-14-10_28_43.tif,SE2_SR_2025-06-14 10_28_43.tif,raster,3911169,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2025-06-14-10_28_43.tif,SE2_SR_2025-06-14 10_28_43.tif,raster,3934385,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2025-06-14-11_20_15.tif,SE2_SR_2025-06-14 11_20_15.tif,raster,3920354,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2025-06-15-10_46_24.tif,SE2_SR_2025-06-15 10_46_24.tif,raster,3490998,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-nl-loobos-se2_sr_2025-06-15-10_46_39.tif,SE2_SR_2025-06-15 10_46_39.tif,raster,4496406,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2025-06-15-10_56_36.tif,SE2_SR_2025-06-15 10_56_36.tif,raster,3469131,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-nl-loobos-se2_sr_2025-06-15-10_56_51.tif,SE2_SR_2025-06-15 10_56_51.tif,raster,4589539,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2025-06-16-10_18_27.tif,SE2_SR_2025-06-16 10_18_27.tif,raster,4036490,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2025-06-16-10_18_27.tif,SE2_SR_2025-06-16 10_18_27.tif,raster,4036176,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2025-06-16-10_28_38.tif,SE2_SR_2025-06-16 10_28_38.tif,raster,3997002,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2025-06-16-10_28_38.tif,SE2_SR_2025-06-16 10_28_38.tif,raster,4008150,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2025-06-16-11_10_40.tif,SE2_SR_2025-06-16 11_10_40.tif,raster,4153677,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2025-06-18-10_56_23.tif,SE2_SR_2025-06-18 10_56_23.tif,raster,3394387,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-nl-loobos-se2_sr_2025-06-18-10_56_37.tif,SE2_SR_2025-06-18 10_56_37.tif,raster,4568483,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2025-06-18-11_10_34.tif,SE2_SR_2025-06-18 11_10_34.tif,raster,4125284,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2025-06-19-10_28_24.tif,SE2_SR_2025-06-19 10_28_24.tif,raster,3936249,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2025-06-19-10_28_24.tif,SE2_SR_2025-06-19 10_28_24.tif,raster,3915758,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2025-06-21-10_18_47.tif,SE2_SR_2025-06-21 10_18_47.tif,raster,4037542,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2025-06-21-10_18_47.tif,SE2_SR_2025-06-21 10_18_47.tif,raster,3985463,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2025-06-21-11_10_22.tif,SE2_SR_2025-06-21 11_10_22.tif,raster,4135286,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2025-06-21-11_20_30.tif,SE2_SR_2025-06-21 11_20_30.tif,raster,4098046,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2025-06-23-10_18_43.tif,SE2_SR_2025-06-23 10_18_43.tif,raster,3813573,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2025-06-23-10_18_43.tif,SE2_SR_2025-06-23 10_18_43.tif,raster,3633327,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2025-06-24-11_20_18.tif,SE2_SR_2025-06-24 11_20_18.tif,raster,4183213,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-nl-loobos-se2_sr_2025-06-25-10_46_42.tif,SE2_SR_2025-06-25 10_46_42.tif,raster,4734378,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-nl-loobos-se2_sr_2025-06-25-10_56_52.tif,SE2_SR_2025-06-25 10_56_52.tif,raster,4798948,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2025-06-26-10_18_30.tif,SE2_SR_2025-06-26 10_18_30.tif,raster,3965016,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2025-06-26-10_18_30.tif,SE2_SR_2025-06-26 10_18_30.tif,raster,3992127,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
